id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_key
32703083071,46191841@N00,45.758786,4.823147,"lyon,rhônealpes,france,francia,urban,street,lookout,mirador",Lyon,32.0,15,4,2,2017,2017-2-4
32639256110,46191841@N00,45.761277,4.835683,"lyon,auvergnerhônealpes,francia,france,streetband,streetmusicians",Fanfare Piston,44.0,16,4,2,2017,2017-2-4
32826532355,46191841@N00,45.762283,4.822516,"lyon,rhônealpes,france,francia,church,église,iglesia,basílica,basilique,religious",Basilique Notre Dame de Fourvière,25.0,13,4,2,2017,2017-2-4
32826532225,46191841@N00,45.7626,4.825172,"lyon,rhônealpes,france,francia,urban,street,calle,fotógrafa,photographer",Lyon,30.0,12,4,2,2017,2017-2-4
32020128763,46191841@N00,45.762673,4.822665,"lyon,rhônealpes,france,panorama,city,ciudad,cité",Lyon,42.0,14,4,2,2017,2017-2-4
32684719712,46191841@N00,45.763502,4.841155,"france,puente,bridge,lyon,auvergnerhônealpes,francia,ródano,río,river",Lyon: Pont Lafayette,57.0,10,4,2,2017,2017-2-4
32703082541,46191841@N00,45.764566,4.82825,"lyon,rhônealpes,france,francia,urban,street",Lyon,17.0,12,4,2,2017,2017-2-4
32492123280,46191841@N00,45.767527,4.827891,"lyon,auvergnerhônealpes,francia,france,río,river",Lyon,9.0,12,4,2,2017,2017-2-4
31995200184,46191841@N00,45.767791,4.840688,"lyon,auvergnerhônealpes,francia,france,puente,bridge,ródano,río,river",Lyon,4.0,11,4,2,2017,2017-2-4
32793497096,46191841@N00,45.73629,4.814844,"lyon,rhônealpes,france,francia,portrambaud,puerto,harbour,confluence",Lyon: Port Rambaud,53.0,11,5,2,2017,2017-2-5
32684719882,46191841@N00,45.737833,4.814479,"france,lyon,auvergnerhônealpes,francia,puerto,port,harbour,confluence",Lyon: Port Rambaud,46.0,11,5,2,2017,2017-2-5
32492124910,46191841@N00,45.739761,4.814169,"lyon,auvergnerhônealpes,francia,france,vessel,vessels,barcos,boats",Lyon: Port Rambaud,44.0,11,5,2,2017,2017-2-5
32492124630,46191841@N00,45.742994,4.815213,"lyon,auvergnerhônealpes,francia,france,vessel,vessels,barcos,boats",Lyon: Port Rambaud,27.0,11,5,2,2017,2017-2-5
32019911223,46191841@N00,45.743523,4.814683,"lyon,rhônealpes,france,francia,portrambaud,puerto,harbour,confluence",Lyon: Port Rambaud,24.0,11,5,2,2017,2017-2-5
32826533305,46191841@N00,45.748461,4.825699,"lyon,rhônealpes,france,francia,estacióndetren,gare,railwaystation,watch",Gare de Lyon-Perrache,11.0,13,5,2,2017,2017-2-5
32445711330,46191841@N00,45.749261,4.826516,"lyon,rhônealpes,france,francia,estacióndetren,gare,railwaystation",Gare de Lyon-Perrache,20.0,13,5,2,2017,2017-2-5
31991726254,46191841@N00,45.759363,4.825577,"lyon,rhônealpes,france,francia,oldtown,oldquarter,vieuxlyon",Vieux Lyon,11.0,16,5,2,2017,2017-2-5
32492122950,46191841@N00,45.7596,4.826408,"lyon,auvergnerhônealpes,francia,france,street",Lyon,8.0,16,5,2,2017,2017-2-5
32826533705,46191841@N00,45.763133,4.827758,"lyon,rhônealpes,france,francia,urban,street",Lyon,53.0,15,5,2,2017,2017-2-5
32826534035,46191841@N00,45.7633,4.828033,"lyon,rhônealpes,france,francia,urban,street",Lyon,44.0,15,5,2,2017,2017-2-5
32826533535,46191841@N00,45.764577,4.828236,"lyon,rhônealpes,france,francia,urban,street",Lyon,39.0,15,5,2,2017,2017-2-5
32596235762,46191841@N00,45.768108,4.836183,"brassband,streetband,streetmusicians,banda,músicos,grupo,gente,lyon,rhônealpes,france,francia,colorful,colors,colores,música,actuación,performance",Ottokar Brass Band,16.0,15,5,2,2017,2017-2-5
8197594161,46204417@N06,45.778074,4.852073,,Only friendship,19.0,17,15,11,2012,2012-11-15
36667454565,46222526@N05,45.767588,4.83404,"france,french,lyons,bw,grand","Hotel de Ville, Lyon, June 2004",0.0,0,1,8,2017,2017-8-1
4810280465,46236149@N06,45.752402,4.836773,"bridge,france,reflection,water,lyon,rhoneriver,lyonfrance,vikingrivercruises,portraitsofsouthernfrancecruise,vikingneptune",Pont de l'Universite at night,0.0,22,29,6,2010,2010-6-29
4810898630,46236149@N06,45.755127,4.839005,"bridge,france,reflection,water,lyon,lyonfrance,vikingrivercruises,portraitsofsouthernfrancecruise,vikingneptune",Lyon Hotel Dieu,50.0,21,29,6,2010,2010-6-29
4810884712,46236149@N06,45.756048,4.839799,"france,lyon,skatepark,rhoneriver,vikingrivercruises,portraitsofsouthernfrancecruise,vikingneptune",Rhone bank skate park,38.0,20,29,6,2010,2010-6-29
4810888814,46236149@N06,45.759484,4.829585,"bridge,france,reflection,water,lyon,suspensionbridge,saoneriver,vikingrivercruises,portraitsofsouthernfrancecruise,vikingneptune",Saone pedestrian bridge,1.0,21,29,6,2010,2010-6-29
4810268817,46236149@N06,45.759686,4.829864,"france,lyon,vieuxlyon,saoneriver,vikingrivercruises,stjeanbaptistechurch,notredamedefourviere,portraitsofsouthernfrancecruise,vikingneptune",St Jean Baptiste and Notre Dame de Fourviere,15.0,21,29,6,2010,2010-6-29
4800021629,46236149@N06,45.760981,4.827268,vieuxlyon,Yellow bellies,37.0,15,29,6,2010,2010-6-29
4800658634,46236149@N06,45.76103,4.827032,vieuxlyon,Bull Street,38.0,15,29,6,2010,2010-6-29
4800664408,46236149@N06,45.761235,4.826903,vieuxlyon,Mathilde,0.0,16,29,6,2010,2010-6-29
4800661674,46236149@N06,45.761961,4.826967,vieuxlyon,Traboule view,39.0,15,29,6,2010,2010-6-29
4800653376,46236149@N06,45.762354,4.828319,vieuxlyon,The photo shop,31.0,15,29,6,2010,2010-6-29
4815561560,46303348@N02,45.762167,4.823459,"lyon,bleu,ciel,ville,fourvière,levédesoleil,partdieu",,29.0,5,21,7,2010,2010-7-21
4814938755,46303348@N02,45.762283,4.823341,"lyon,basilique,fourvière",,20.0,5,21,7,2010,2010-7-21
4947832414,46303348@N02,45.752039,4.836634,"lyon,noiretblanc,université,rhône,pont,vélo",,59.0,14,30,8,2010,2010-8-30
6282936692,46326348@N04,45.771348,4.831491,"france,lyon,sciencefiction,zombiepride","Zombie Pride - Lyon, France - 22.10",55.0,3,26,10,2011,2011-10-26
16616058642,46344429@N02,45.783866,4.852747,,Erro à Lyon,16.0,17,22,2,2015,2015-2-22
16409408857,46344429@N02,45.783894,4.852683,,Erro à Lyon,11.0,17,22,2,2015,2015-2-22
16429691680,46344429@N02,45.78395,4.852516,,Erro à Lyon,58.0,15,22,2,2015,2015-2-22
16429519898,46344429@N02,45.783972,4.852483,,Erro à Lyon,43.0,15,22,2,2015,2015-2-22
16429687160,46344429@N02,45.784016,4.852666,,Erro à Lyon,40.0,16,22,2,2015,2015-2-22
16616704315,46344429@N02,45.784069,4.852438,,Erro à Lyon,42.0,15,22,2,2015,2015-2-22
16616060172,46344429@N02,45.784083,4.852669,,Erro à Lyon,50.0,16,22,2,2015,2015-2-22
16429515898,46344429@N02,45.784094,4.852616,,Erro à Lyon,46.0,16,22,2,2015,2015-2-22
16615571461,46344429@N02,45.78415,4.852669,,Erro à Lyon,51.0,15,22,2,2015,2015-2-22
16590743246,46344429@N02,45.784238,4.852525,,Erro à Lyon,0.0,16,22,2,2015,2015-2-22
16614820125,46344429@N02,45.784263,4.852474,nokia,dragueur invétéré,47.0,15,22,2,2015,2015-2-22
16429693330,46344429@N02,45.784324,4.852466,,Erro à Lyon,41.0,15,22,2,2015,2015-2-22
16409420157,46344429@N02,45.78435,4.852441,,Erro à Lyon,19.0,16,22,2,2015,2015-2-22
33411393246,46344429@N02,45.776463,4.855341,,Tête d'or,45.0,11,13,3,2017,2017-3-13
32608747074,46344429@N02,45.777283,4.845725,,Tête d'or,18.0,13,13,3,2017,2017-3-13
30108379078,46344429@N02,45.7795,4.838163,,2018-08-11_10-20-40,20.0,10,11,8,2018,2018-8-11
5099895468,46347297@N00,45.757178,4.832482,"lyon,manifestation,expoboum",.,53.0,17,19,10,2010,2010-10-19
5099894830,46347297@N00,45.757313,4.832503,"lyon,manifestation,expoboum",.,50.0,18,19,10,2010,2010-10-19
5099296559,46347297@N00,45.75744,4.832096,"lyon,manifestation",.,54.0,17,19,10,2010,2010-10-19
5099655044,46347297@N00,45.757493,4.832053,"lyon,manifestation,cassetoipovcon",une heure trente avec eux,46.0,18,19,10,2010,2010-10-19
6508061255,46347297@N00,45.757515,4.831902,,vernissage,46.0,17,19,10,2010,2010-10-19
5099655588,46347297@N00,45.757583,4.831988,"lyon,manifestation,sanspersonnage,nocharacter,expoboum",feu,52.0,17,19,10,2010,2010-10-19
5099655816,46347297@N00,45.757875,4.831881,"lyon,manifestation,expoboum",le 19 octobre 2010,52.0,17,19,10,2010,2010-10-19
6511134665,46347297@N00,45.765113,4.827239,,.,25.0,9,5,12,2011,2011-12-5
6555120033,46347297@N00,45.765644,4.828205,,.,30.0,9,5,12,2011,2011-12-5
6468528863,46347297@N00,45.766201,4.827586,,.,17.0,11,5,12,2011,2011-12-5
6479754761,46347297@N00,45.766318,4.827504,,or sang,51.0,11,5,12,2011,2011-12-5
6511244329,46347297@N00,45.766714,4.827282,,.,0.0,11,5,12,2011,2011-12-5
6468544897,46347297@N00,45.769176,4.83515,,dreaming.,8.0,15,5,12,2011,2011-12-5
6558209947,46347297@N00,45.769229,4.835028,,.,4.0,15,5,12,2011,2011-12-5
6619838967,46347297@N00,45.771365,4.83392,,wishes,24.0,14,2,1,2012,2012-1-2
8047068376,46347297@N00,45.767195,4.83123,,.,20.0,15,2,10,2012,2012-10-2
8047062851,46347297@N00,45.76742,4.832153,,.,20.0,15,2,10,2012,2012-10-2
8068345905,46347297@N00,45.766537,4.833505,,.,44.0,22,8,10,2012,2012-10-8
8068343122,46347297@N00,45.766537,4.833633,,.,44.0,22,8,10,2012,2012-10-8
8068346565,46347297@N00,45.770576,4.826979,,.,44.0,22,8,10,2012,2012-10-8
8231079462,46347297@N00,45.769558,4.823756,,.,5.0,1,16,11,2012,2012-11-16
8241272156,46347297@N00,45.771683,4.830093,,.,20.0,16,17,11,2012,2012-11-17
6970913935,46347297@N00,45.770576,4.826979,,le studio,29.0,1,11,3,2012,2012-3-11
6987161197,46347297@N00,45.770576,4.826979,,. bienvenus demain soir à la boîte à gants,27.0,14,16,3,2012,2012-3-16
6993890827,46347297@N00,45.770576,4.826979,,.,39.0,20,18,3,2012,2012-3-18
6855388774,46347297@N00,45.770576,4.826979,,.,19.0,1,21,3,2012,2012-3-21
6887025966,46347297@N00,45.770576,4.826979,,La boite à gants,33.0,23,31,3,2012,2012-3-31
6925753148,46347297@N00,45.770576,4.826979,,.,57.0,22,12,4,2012,2012-4-12
7074622695,46347297@N00,45.770576,4.826979,,.,19.0,22,13,4,2012,2012-4-13
7352553254,46347297@N00,45.770576,4.826979,,.,57.0,12,19,4,2012,2012-4-19
6952019040,46347297@N00,45.779537,4.851125,,.,25.0,7,21,4,2012,2012-4-21
7052219563,46347297@N00,45.770576,4.826979,,.,0.0,3,7,4,2012,2012-4-7
7313706544,46347297@N00,45.770576,4.826979,,,8.0,13,1,6,2012,2012-6-1
7170536753,46347297@N00,45.770576,4.826979,,.,43.0,0,10,6,2012,2012-6-10
7413214654,46347297@N00,45.770576,4.826979,,,24.0,12,21,6,2012,2012-6-21
7424736190,46347297@N00,45.770576,4.826979,,.,59.0,11,23,6,2012,2012-6-23
7157861591,46347297@N00,45.770576,4.826979,,.,15.0,0,6,6,2012,2012-6-6
7167344047,46347297@N00,45.770576,4.826979,,.,15.0,23,8,6,2012,2012-6-8
7760868008,46347297@N00,45.770576,4.826979,,.,1.0,22,11,8,2012,2012-8-11
7790877362,46347297@N00,45.767946,4.833583,,.,1.0,23,15,8,2012,2012-8-15
7790888670,46347297@N00,45.782299,4.815184,,.,3.0,23,15,8,2012,2012-8-15
7818517822,46347297@N00,45.767676,4.832897,,.,50.0,23,19,8,2012,2012-8-19
7837620364,46347297@N00,45.767227,4.833197,,.,6.0,14,22,8,2012,2012-8-22
7843840386,46347297@N00,45.768065,4.832983,,.,3.0,13,23,8,2012,2012-8-23
7847685680,46347297@N00,45.767946,4.833111,,.,6.0,2,24,8,2012,2012-8-24
7847684916,46347297@N00,45.768125,4.832682,,.,6.0,2,24,8,2012,2012-8-24
7982178611,46347297@N00,45.782299,4.815184,,.,42.0,12,13,9,2012,2012-9-13
7993537649,46347297@N00,45.767586,4.833626,,.,34.0,23,16,9,2012,2012-9-16
8002506578,46347297@N00,45.770576,4.826979,"flower,art,lady,foot,shoes,picture",.,3.0,11,19,9,2012,2012-9-19
7937370880,46347297@N00,45.769712,4.833455,,.,13.0,17,5,9,2012,2012-9-5
27782628625,46389479@N02,45.732579,4.817976,"lyon,confluence,musee",Musee de la Confluence,48.0,8,15,7,2015,2015-7-15
5522549289,46443750@N05,45.747135,4.859215,"lyon,université,uni,met,entreprise,tractage,mouvementdesétudiants",Forum Université Entreprises du MET Lyon,16.0,17,13,3,2011,2011-3-13
5523139584,46443750@N05,45.747139,4.859404,"lyon,université,uni,met,entreprise,tractage,mouvementdesétudiants",Forum Université Entreprises du MET Lyon,16.0,17,13,3,2011,2011-3-13
5523139712,46443750@N05,45.747162,4.859211,"lyon,université,uni,met,entreprise,tractage,mouvementdesétudiants",Forum Université Entreprises du MET Lyon,16.0,17,13,3,2011,2011-3-13
5522548967,46443750@N05,45.747192,4.859361,"lyon,université,uni,met,entreprise,tractage,mouvementdesétudiants",Forum Université Entreprises du MET Lyon,16.0,17,13,3,2011,2011-3-13
5523139354,46443750@N05,45.747349,4.85949,"lyon,université,uni,met,entreprise,tractage,mouvementdesétudiants",Forum Université Entreprises du MET Lyon,16.0,17,13,3,2011,2011-3-13
5912035760,46443750@N05,45.749516,4.859583,lyon,Le MET Lyon accueille les futurs étudiants,3.0,12,7,7,2011,2011-7-7
32233570893,46445028@N07,45.760555,4.831111,"blue,architecture,city,traveldestinations,sky,nopeople,history,outdoors,day,stockexchangebuilding,lyonfrance,lyon,france",La bourse Blue Architecture City Travel Destinations Sky No People History Outdoors Day Stock Exchange Building Lyon France Lyon Architecture,16.0,9,22,2,2017,2017-2-22
32892856992,46445028@N07,45.762777,4.851666,"people,indoors,food,market,day,paulbocuse,paulbocusemarket,france,lyon,leshallesdelyon,foodmarket,leshalles,foodhall",Les halles de lyon People Indoors  Food Market stall Day Paul Bocuse Paul Bocuse Market at Les Halles de Lyon (Paul Bocuse),13.0,9,22,2,2017,2017-2-22
5525982755,46467476@N00,45.766474,4.83549,,Le @mbalyon sait faire passer la pilule des interdictions,33.0,8,14,3,2011,2011-3-14
11859595693,46469948@N02,45.758279,4.822225,"winter,france,architecture,europe,lyon,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,24.0,20,2,1,2014,2014-1-2
11869991703,46469948@N02,45.759821,4.820144,"winter,france,museum,architecture,ruins,europe,theater,lyon,antique,tomb,musée,odeon,antiquity,muséegalloromain,gaul,театр,архитектура,музей,руины,theromanempire,франция,лион,надгробие,античность,одеон,римскаяимперия,лугдунум,antiqueromantheater,antiquetombstone,галлия,lugdūnum",Musée gallo-romain de Lyon,51.0,17,2,1,2014,2014-1-2
11859591533,46469948@N02,45.760143,4.824542,"winter,france,architecture,europe,lyon,vieuxlyon,архитектура,франция,лион",Lyon,33.0,20,2,1,2014,2014-1-2
11860135206,46469948@N02,45.760315,4.82215,"winter,france,architecture,europe,lyon,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,7.0,19,2,1,2014,2014-1-2
11859812984,46469948@N02,45.760494,4.826731,"winter,france,architecture,europe,lyon,oldtown,oldhouses,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,24.0,16,2,1,2014,2014-1-2
11860131776,46469948@N02,45.760659,4.820069,"winter,france,church,architecture,europe,cathedral,lyon,crucifixion,собор,vieuxlyon,церковь,архитектура,frencharchitecture,крест,франция,лион",Lyon,10.0,19,2,1,2014,2014-1-2
11859809784,46469948@N02,45.760741,4.826442,"winter,france,architecture,europe,lyon,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,24.0,16,2,1,2014,2014-1-2
11859816384,46469948@N02,45.760944,4.826302,"winter,france,architecture,europe,lyon,oldtown,oldhouses,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,23.0,16,2,1,2014,2014-1-2
11859402025,46469948@N02,45.761048,4.826645,"winter,france,church,architecture,europe,cathedral,lyon,oldtown,oldhouses,собор,vieuxlyon,церковь,архитектура,frencharchitecture,франция,лион,gothicfacade",Lyon,22.0,16,2,1,2014,2014-1-2
11859857644,46469948@N02,45.761071,4.827708,"winter,france,church,architecture,ruins,europe,cathedral,lyon,oldtown,oldhouses,gotique,saintjean,собор,vieuxlyon,церковь,архитектура,frencharchitecture,руины,earlychristian,франция,готика,jardinarchéologique,лион",Lyon. Jardin Archéologique Saint-Jean,10.0,16,2,1,2014,2014-1-2
12502197855,46469948@N02,45.76146,4.827386,"winter,france,architecture,nikon,europe,lyon,oldtown,sunnyday,traboule,vieuxlyon,d3200,maisonduchamarier","Lyon. Les traboules, Maison du Chamarier",4.0,16,2,1,2014,2014-1-2
11859606313,46469948@N02,45.761917,4.823749,"winter,france,architecture,europe,lyon,vieuxlyon,архитектура,франция,лион",Lyon,13.0,18,2,1,2014,2014-1-2
11859583713,46469948@N02,45.761961,4.822579,"winter,france,architecture,europe,lyon,horizon,oldtown,oldhouses,cityskyline,cityview,vieuxlyon,архитектура,франция,лион",Lyon,21.0,20,2,1,2014,2014-1-2
11859740754,46469948@N02,45.762029,4.826066,"winter,france,europe,lyon,vieuxlyon,франция,лион",Lyon,35.0,20,2,1,2014,2014-1-2
11859783084,46469948@N02,45.762096,4.823319,"winter,france,architecture,europe,mask,lyon,vieuxlyon,архитектура,frencharchitecture,франция,лион,thesculpturaldecoration",Lyon,50.0,16,2,1,2014,2014-1-2
11759331623,46469948@N02,45.762403,4.822064,"winter,sky,france,church,architecture,french,europe,lyon,bluesky,fourvière,архитектура,frencharchitecture,againstthesky,франция,лион",Lyon. Place de Fourvière,48.0,16,2,1,2014,2014-1-2
11859711763,46469948@N02,45.762583,4.827493,"winter,france,architecture,europe,lyon,oldtown,oldhouses,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,2.0,16,2,1,2014,2014-1-2
11859291255,46469948@N02,45.762665,4.826785,"winter,france,architecture,europe,lyon,nightview,oldtown,oldhouses,vieuxlyon,архитектура,франция,лион",Lyon,39.0,20,2,1,2014,2014-1-2
12502579224,46469948@N02,45.762762,4.827332,"winter,france,architecture,nikon,europe,lyon,oldtown,sunnyday,traboule,vieuxlyon,d3200",Lyon. Les traboules,0.0,16,2,1,2014,2014-1-2
11859905694,46469948@N02,45.764199,4.828244,"winter,france,architecture,europe,lyon,oldtown,oldhouses,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,53.0,14,2,1,2014,2014-1-2
11859902204,46469948@N02,45.764319,4.828212,"winter,france,architecture,europe,lyon,oldtown,renaissance,oldhouses,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,55.0,14,2,1,2014,2014-1-2
11859874004,46469948@N02,45.764461,4.828287,"winter,france,architecture,europe,lyon,oldtown,oldhouses,bouchon,vieuxlyon,архитектура,франция,лион,бушон,cuisinelyon",Lyon,4.0,15,2,1,2014,2014-1-2
11859898044,46469948@N02,45.764626,4.828287,"winter,france,architecture,europe,lyon,oldtown,oldhouses,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon. Maison Thomassin,56.0,14,2,1,2014,2014-1-2
11859759233,46469948@N02,45.765337,4.827879,"school,winter,france,architecture,europe,lyon,ecole,школа,vieuxlyon,архитектура,frencharchitecture,франция,лион",Lyon,52.0,14,2,1,2014,2014-1-2
11860303086,46469948@N02,45.766071,4.827396,"winter,white,france,car,cafe,europe,lyon,франция,лион",Lyon,47.0,14,2,1,2014,2014-1-2
11859941214,46469948@N02,45.766497,4.826881,"bridge,winter,sky,france,bus,architecture,europe,lyon,bluesky,pont,архитектура,автобус,мост,againstthesky,франция,лион",Lyon,43.0,14,2,1,2014,2014-1-2
11859961604,46469948@N02,45.766796,4.826881,"winter,france,church,architecture,europe,cathedral,lyon,oldtown,église,oldhouses,собор,церковь,архитектура,frencharchitecture,франция,лион",Lyon,39.0,14,2,1,2014,2014-1-2
